OrderID;DateKey;channelKey;StoreKey;ProductKey;PromotionKey;SalesQuantity;ReturnQuantity
88067;03-ene-08;2;199;285;11;9;0
95470;03-ene-08;1;292;1004;5;13;0
97448;03-ene-08;1;29;626;11;9;0
333;04-ene-08;1;190;1400;11;9;0
1472;04-ene-08;1;264;1204;5;13;0
1684;04-ene-08;1;154;671;11;9;0
3187;04-ene-08;1;97;1461;11;9;0
6017;04-ene-08;2;199;556;11;9;0
6963;04-ene-08;1;281;279;5;13;0
7296;04-ene-08;4;309;322;10;8;1
12943;04-ene-08;1;91;1041;11;9;0
14698;04-ene-08;2;199;1241;11;9;0
14739;04-ene-08;1;183;1309;11;9;0
16466;04-ene-08;1;37;350;11;9;0
21521;04-ene-08;1;218;610;10;8;0
27446;04-ene-08;3;200;249;11;18;0
29771;04-ene-08;1;227;642;11;8;1
30492;04-ene-08;4;309;1014;10;8;0
32307;04-ene-08;4;309;810;10;8;0
35944;04-ene-08;1;138;284;11;9;0
42258;04-ene-08;1;12;1466;11;9;0
42400;04-ene-08;1;264;527;5;13;0
42802;04-ene-08;2;199;1475;11;9;0
42990;04-ene-08;1;122;371;11;9;1
43407;04-ene-08;4;310;1079;5;26;0
44508;04-ene-08;1;191;920;11;9;1
46549;04-ene-08;4;310;1235;5;13;0
49778;04-ene-08;1;255;970;5;13;0
51363;04-ene-08;1;125;1521;11;9;0
52954;04-ene-08;1;169;388;11;9;0
54071;04-ene-08;3;200;903;11;18;0
60005;04-ene-08;2;199;627;11;9;0
61262;04-ene-08;1;96;1510;11;9;1
61645;04-ene-08;1;167;1590;11;9;0
68961;04-ene-08;1;179;1519;11;9;0
69611;04-ene-08;1;175;564;11;9;0
71225;04-ene-08;1;60;1056;11;9;0
72358;04-ene-08;1;45;1110;11;9;0
73191;04-ene-08;1;208;1470;10;8;0
74332;04-ene-08;2;199;752;11;9;0
76278;04-ene-08;4;310;947;5;26;0
78332;04-ene-08;1;22;1615;11;9;0
79889;04-ene-08;1;17;317;11;9;0
82095;04-ene-08;2;307;1484;5;13;0
83063;04-ene-08;3;200;937;11;27;1
83813;04-ene-08;1;268;72;5;13;0
85032;04-ene-08;1;158;134;11;9;0
85164;04-ene-08;1;158;796;11;9;0
88646;04-ene-08;2;307;1322;5;13;0
91362;04-ene-08;1;140;1301;11;9;1
91968;04-ene-08;3;200;750;11;9;0
93111;04-ene-08;1;17;1297;11;9;0
93948;04-ene-08;1;126;52;11;9;0
95651;04-ene-08;2;306;826;10;16;1
97247;04-ene-08;1;120;1004;11;9;0
232;05-ene-08;1;85;202;11;9;0
396;05-ene-08;2;199;1207;11;9;0
1135;05-ene-08;1;255;610;5;13;0
3588;05-ene-08;1;244;666;10;8;1
4904;05-ene-08;1;293;1115;5;13;0
9294;05-ene-08;4;310;947;5;13;0
11024;05-ene-08;1;35;421;11;18;0
12621;05-ene-08;2;306;363;10;16;0
12701;05-ene-08;1;297;958;10;13;0
15568;05-ene-08;3;200;474;11;18;1
17531;05-ene-08;2;307;713;5;13;0
19782;05-ene-08;1;44;675;11;9;0
26993;05-ene-08;1;178;707;11;9;0
30460;05-ene-08;1;214;1547;10;8;0
32985;05-ene-08;1;9;821;11;9;1
34469;05-ene-08;1;91;1094;11;9;0
34738;05-ene-08;1;48;1232;11;9;0
35247;05-ene-08;1;171;818;11;9;0
41057;05-ene-08;2;306;1445;10;24;1
42094;05-ene-08;2;199;1218;11;9;0
46377;05-ene-08;3;200;1531;11;18;0
47771;05-ene-08;3;200;683;11;18;0
47861;05-ene-08;1;66;843;11;9;0
54776;05-ene-08;1;62;1334;11;9;0
57641;05-ene-08;1;253;443;5;26;0
59822;05-ene-08;2;199;484;11;9;0
63422;05-ene-08;1;176;1398;11;9;0
65820;05-ene-08;2;199;7;11;18;1
68381;05-ene-08;4;309;678;10;8;0
68509;05-ene-08;1;54;321;11;9;0
70541;05-ene-08;2;307;1532;5;13;0
71820;05-ene-08;3;200;1243;11;9;1
72236;05-ene-08;2;306;1621;10;8;0
72280;05-ene-08;1;249;1141;10;8;0
73888;05-ene-08;4;308;1624;11;9;0
76178;05-ene-08;4;308;559;11;9;0
80787;05-ene-08;1;47;356;11;9;0
80966;05-ene-08;1;63;1178;11;9;0
82937;05-ene-08;1;47;695;11;9;0
84544;05-ene-08;4;308;1356;11;18;0
84778;05-ene-08;1;212;1204;10;8;0
85180;05-ene-08;1;265;539;5;13;0
93764;05-ene-08;2;306;543;10;16;0
95303;05-ene-08;1;192;948;11;9;0
97078;05-ene-08;4;309;556;10;24;0
1992;06-ene-08;4;310;552;5;13;0
5132;06-ene-08;1;43;1380;11;9;1
6146;06-ene-08;1;94;1226;11;9;0
7173;06-ene-08;1;238;837;10;8;0
8082;06-ene-08;1;134;394;11;9;0
11746;06-ene-08;1;188;1204;11;9;0
12966;06-ene-08;1;81;1054;11;9;1
15522;06-ene-08;1;11;586;11;9;0
18860;06-ene-08;1;190;1096;11;9;0
19083;06-ene-08;2;306;1044;10;40;1
19576;06-ene-08;1;292;560;5;13;0
20697;06-ene-08;1;165;308;11;9;0
21391;06-ene-08;1;148;1586;11;9;0
21968;06-ene-08;1;132;1633;11;9;0
22953;06-ene-08;1;51;1266;11;9;0
26800;06-ene-08;4;310;1085;5;13;0
29234;06-ene-08;3;200;384;11;9;1
31962;06-ene-08;1;251;1202;5;13;0
32475;06-ene-08;1;202;1143;10;8;0
35945;06-ene-08;1;153;15;11;9;0
40275;06-ene-08;3;200;356;11;36;0
41834;06-ene-08;1;69;1299;11;9;0
42703;06-ene-08;1;182;256;11;9;0
45963;06-ene-08;1;166;601;11;9;0
51790;06-ene-08;1;278;126;5;13;1
54240;06-ene-08;1;294;1175;5;13;0
56066;06-ene-08;1;38;271;11;9;0
59270;06-ene-08;4;308;2503;11;360;0
60833;06-ene-08;3;200;980;11;9;0
65707;06-ene-08;1;297;1316;10;13;0
68290;06-ene-08;1;87;1612;11;9;0
68675;06-ene-08;1;135;1529;11;9;0
71246;06-ene-08;1;268;806;5;13;0
72653;06-ene-08;1;64;269;11;9;0
73830;06-ene-08;1;31;2502;11;180;0
75401;06-ene-08;3;200;625;11;9;0
77620;06-ene-08;1;137;5;11;9;1
77812;06-ene-08;4;310;844;5;13;0
77881;06-ene-08;1;260;1122;5;13;0
78256;06-ene-08;4;308;654;11;9;0
80182;06-ene-08;1;111;947;11;9;0
84690;06-ene-08;1;150;1628;11;9;0
85244;06-ene-08;1;126;900;11;9;0
86404;06-ene-08;1;195;585;11;9;1
92034;06-ene-08;1;55;1046;11;9;0
95452;06-ene-08;1;256;1613;5;13;0
95677;06-ene-08;1;9;580;11;9;0
97665;06-ene-08;1;300;722;5;13;0
7676;07-ene-08;4;308;1071;11;9;0
7759;07-ene-08;2;307;695;5;13;0
11118;07-ene-08;4;308;1115;11;9;0
11145;07-ene-08;3;200;1015;11;9;0
11437;07-ene-08;1;227;1342;11;8;0
11511;07-ene-08;4;308;1500;11;9;0
12620;07-ene-08;1;81;649;11;9;0
17563;07-ene-08;1;238;1470;10;8;0
21387;07-ene-08;1;296;1115;5;13;0
21677;07-ene-08;1;116;134;11;9;0
24076;07-ene-08;1;78;40;11;9;0
28722;07-ene-08;4;310;156;5;13;0
30616;07-ene-08;2;199;1428;11;9;0
39063;07-ene-08;1;261;684;5;13;1
42009;07-ene-08;1;118;459;11;18;0
42355;07-ene-08;1;20;122;11;9;1
48076;07-ene-08;1;130;447;11;18;0
49246;07-ene-08;1;107;1590;11;9;0
51370;07-ene-08;4;308;2503;11;180;0
54048;07-ene-08;1;8;1660;11;18;0
57159;07-ene-08;2;307;1440;5;26;0
58653;07-ene-08;1;260;1299;5;13;0
58999;07-ene-08;4;310;751;5;13;0
59049;07-ene-08;1;128;1514;11;9;0
59451;07-ene-08;1;219;607;10;8;0
59529;07-ene-08;1;13;500;11;9;0
62151;07-ene-08;1;127;240;11;9;0
66312;07-ene-08;2;306;798;10;8;0
69460;07-ene-08;1;252;1056;5;13;0
69537;07-ene-08;1;57;919;11;9;0
72384;07-ene-08;1;36;932;11;9;0
73609;07-ene-08;4;308;978;11;9;0
74805;07-ene-08;1;96;403;11;9;0
75191;07-ene-08;1;177;1175;11;9;0
77573;07-ene-08;1;185;1419;11;9;0
78805;07-ene-08;1;120;469;11;9;0
81470;07-ene-08;1;284;933;11;9;0
82598;07-ene-08;1;170;256;11;9;0
83161;07-ene-08;1;287;94;11;9;0
87032;07-ene-08;2;307;393;5;13;1
87780;07-ene-08;1;155;1076;11;9;0
89087;07-ene-08;1;207;241;10;8;0
91461;07-ene-08;2;307;454;5;26;0
96482;07-ene-08;4;308;1222;11;9;0
4526;08-ene-08;1;50;129;11;9;0
5874;08-ene-08;2;307;831;5;13;0
10093;08-ene-08;1;40;12;11;9;0
12324;08-ene-08;1;158;1057;11;9;0
12803;08-ene-08;2;199;345;11;9;0
14058;08-ene-08;1;59;888;11;9;0
15074;08-ene-08;1;84;1200;11;9;0
16141;08-ene-08;1;121;156;11;9;1
19381;08-ene-08;2;306;928;10;16;0
20283;08-ene-08;1;240;1553;10;8;0
23661;08-ene-08;1;51;780;11;9;0
23858;08-ene-08;1;284;632;11;9;0
26301;08-ene-08;2;307;1241;5;13;0
27344;08-ene-08;1;29;277;11;9;0
28006;08-ene-08;2;306;729;10;8;0
29892;08-ene-08;1;283;598;11;9;0
33731;08-ene-08;1;284;1378;11;9;0
34252;08-ene-08;4;308;1261;11;27;0
34801;08-ene-08;2;307;296;5;13;0
40254;08-ene-08;1;172;895;11;9;0
45351;08-ene-08;1;252;572;5;13;0
45722;08-ene-08;1;125;989;11;9;0
46029;08-ene-08;2;199;681;11;18;0
46251;08-ene-08;1;9;117;11;9;0
47255;08-ene-08;1;257;1358;5;13;0
48405;08-ene-08;2;307;1427;5;26;0
50203;08-ene-08;1;29;555;11;9;0
52501;08-ene-08;4;309;273;10;8;0
53257;08-ene-08;4;308;358;11;9;0
55319;08-ene-08;1;30;1350;11;9;1
55390;08-ene-08;1;27;654;11;9;0
56645;08-ene-08;1;282;274;11;9;0
57807;08-ene-08;3;200;788;11;9;0
61655;08-ene-08;1;158;255;11;9;0
64882;08-ene-08;1;2;1345;11;9;0
72047;08-ene-08;2;199;1423;11;9;0
77112;08-ene-08;1;282;907;11;9;1
83035;08-ene-08;2;307;563;5;13;0
86572;08-ene-08;1;9;258;11;9;0
89924;08-ene-08;1;166;781;11;9;0
90023;08-ene-08;2;306;980;10;8;0
91174;08-ene-08;1;180;844;11;9;0
94712;08-ene-08;1;235;975;10;8;0
730;09-ene-08;1;142;173;11;9;0
775;09-ene-08;1;263;1329;10;8;0
1040;09-ene-08;1;225;763;10;8;0
4732;09-ene-08;1;233;1105;10;8;0
5003;09-ene-08;1;2;768;11;9;0
13376;09-ene-08;1;176;1596;11;9;0
17023;09-ene-08;2;306;1044;10;8;0
17405;09-ene-08;4;309;343;10;8;0
18554;09-ene-08;2;307;818;5;26;0
19234;09-ene-08;2;307;310;5;39;2
19873;09-ene-08;4;308;1352;11;18;0
20519;09-ene-08;1;296;1286;5;13;0
25439;09-ene-08;2;199;332;11;9;0
25496;09-ene-08;2;306;1455;10;16;0
27489;09-ene-08;4;308;1153;11;9;0
30242;09-ene-08;2;306;1441;10;8;0
32046;09-ene-08;1;149;1379;11;9;0
35341;09-ene-08;1;272;1212;5;13;0
35408;09-ene-08;2;199;681;11;18;0
37705;09-ene-08;1;130;821;11;9;0
38134;09-ene-08;1;24;890;11;9;0
40098;09-ene-08;1;87;1639;11;9;0
47097;09-ene-08;2;306;1163;10;8;0
48662;09-ene-08;1;147;1052;11;9;1
51667;09-ene-08;1;30;949;11;9;0
57280;09-ene-08;4;309;1601;10;8;0
57526;09-ene-08;1;230;907;10;8;1
57677;09-ene-08;1;101;1194;11;9;0
59457;09-ene-08;1;164;1250;11;9;0
59889;09-ene-08;2;199;721;11;9;0
64150;09-ene-08;1;256;666;5;13;0
66755;09-ene-08;2;306;597;10;8;0
69731;09-ene-08;1;82;346;11;9;0
71829;09-ene-08;1;115;1203;11;9;0
74388;09-ene-08;1;165;621;11;9;1
75738;09-ene-08;1;117;1045;11;9;0
76613;09-ene-08;1;99;1169;11;9;0
79467;09-ene-08;1;156;596;11;9;0
79645;09-ene-08;2;307;431;5;26;0
79915;09-ene-08;2;307;190;5;13;0
79925;09-ene-08;4;308;75;11;18;0
82229;09-ene-08;1;240;1639;10;8;1
83908;09-ene-08;2;306;440;10;32;0
85700;09-ene-08;1;159;1478;11;9;0
86490;09-ene-08;2;199;213;11;9;0
86820;09-ene-08;1;15;1614;11;9;0
87961;09-ene-08;1;48;2507;11;180;0
93016;09-ene-08;2;307;699;5;13;0
93268;09-ene-08;1;245;124;10;8;0
93380;09-ene-08;2;199;1550;11;9;0
94347;09-ene-08;3;200;415;11;9;0
95507;09-ene-08;1;241;1237;10;8;0
602;10-ene-08;4;309;153;10;8;0
769;10-ene-08;1;278;1473;5;13;0
893;10-ene-08;3;200;1509;11;18;0
2299;10-ene-08;1;196;445;11;18;0
3630;10-ene-08;1;154;400;11;9;0
5557;10-ene-08;1;155;1325;11;9;0
9872;10-ene-08;1;39;967;11;9;1
9912;10-ene-08;1;38;677;11;9;0
10582;10-ene-08;1;1;203;11;9;0
12663;10-ene-08;2;307;906;5;13;0
12700;10-ene-08;1;190;1;11;9;1
15642;10-ene-08;1;255;1615;5;13;0
16129;10-ene-08;3;200;397;11;9;1
16946;10-ene-08;1;157;863;11;9;0
16993;10-ene-08;1;265;287;5;13;0
17070;10-ene-08;1;4;902;11;9;0
22221;10-ene-08;4;308;798;11;9;0
22612;10-ene-08;1;72;1549;11;9;0
23383;10-ene-08;1;221;556;10;8;0
24938;10-ene-08;1;7;750;11;9;0
27228;10-ene-08;4;310;524;5;13;0
27380;10-ene-08;1;172;689;11;9;0
29408;10-ene-08;3;200;767;11;18;1
30585;10-ene-08;2;306;210;10;16;0
30647;10-ene-08;1;215;1272;10;8;0
33066;10-ene-08;1;13;1640;11;9;0
35933;10-ene-08;2;307;310;5;13;0
38569;10-ene-08;3;200;661;11;9;0
38610;10-ene-08;1;100;1470;11;9;0
40050;10-ene-08;1;92;1023;11;9;0
40051;10-ene-08;1;236;621;10;8;0
41446;10-ene-08;3;200;1615;11;18;0
42872;10-ene-08;1;95;1075;11;9;0
45158;10-ene-08;1;60;1071;11;9;0
47702;10-ene-08;2;199;126;11;9;0
47900;10-ene-08;3;200;987;11;9;0
49011;10-ene-08;1;19;397;11;9;0
49090;10-ene-08;3;200;621;11;9;0
49802;10-ene-08;2;307;456;5;26;0
51561;10-ene-08;1;145;176;11;9;0
52377;10-ene-08;4;310;2493;5;260;0
57170;10-ene-08;1;206;271;10;8;1
57322;10-ene-08;4;310;856;5;13;0
57487;10-ene-08;1;301;785;5;13;0
57841;10-ene-08;1;179;117;11;9;0
61350;10-ene-08;1;125;1123;11;9;0
61708;10-ene-08;4;309;621;10;8;1
64100;10-ene-08;2;307;845;5;13;0
66557;10-ene-08;1;32;950;11;9;0
71528;10-ene-08;1;52;1055;11;9;0
72595;10-ene-08;2;307;1480;5;26;0
81437;10-ene-08;3;200;990;11;27;0
82056;10-ene-08;1;8;993;11;9;0
85605;10-ene-08;1;17;1326;11;9;0
92672;10-ene-08;2;199;1048;11;9;0
92883;10-ene-08;3;200;193;11;27;0
96987;10-ene-08;4;309;635;10;8;0
97410;10-ene-08;4;310;445;5;26;0
3929;11-ene-08;2;307;1390;5;13;0
4845;11-ene-08;1;125;1311;11;9;0
7449;11-ene-08;1;270;1077;5;13;0
9137;11-ene-08;1;264;121;5;13;0
9480;11-ene-08;1;264;473;5;13;0
10757;11-ene-08;1;21;1118;11;9;0
10812;11-ene-08;4;308;849;11;9;0
11865;11-ene-08;2;306;1106;10;16;1
13719;11-ene-08;4;309;153;10;8;0
14132;11-ene-08;1;26;772;11;9;0
16302;11-ene-08;4;309;1398;10;16;0
19345;11-ene-08;2;306;722;10;8;0
24805;11-ene-08;4;310;1576;5;13;0
27001;11-ene-08;1;97;454;11;18;0
30622;11-ene-08;1;41;1059;11;9;0
33870;11-ene-08;1;22;2515;11;180;0
34244;11-ene-08;2;307;1234;5;13;0
34839;11-ene-08;4;308;34;11;9;0
35436;11-ene-08;4;310;311;5;13;0
36508;11-ene-08;2;199;1270;11;18;0
37420;11-ene-08;3;200;1210;11;9;0
39165;11-ene-08;1;284;1147;11;9;0
41198;11-ene-08;3;200;857;11;9;0
43370;11-ene-08;2;306;783;10;8;0
43470;11-ene-08;4;310;642;5;13;0
43686;11-ene-08;1;95;498;11;9;0
45222;11-ene-08;1;156;1009;11;9;0
47454;11-ene-08;4;310;652;5;13;0
48172;11-ene-08;1;283;1606;11;9;0
50104;11-ene-08;1;36;1023;11;9;0
51957;11-ene-08;1;163;330;11;9;0
53442;11-ene-08;4;310;96;5;13;0
54221;11-ene-08;4;309;672;10;8;0
57531;11-ene-08;1;118;1066;11;9;0
59356;11-ene-08;1;68;1357;11;9;1
61219;11-ene-08;2;199;812;11;27;0
64670;11-ene-08;1;253;1004;5;13;0
69429;11-ene-08;1;2;708;11;9;0
70820;11-ene-08;1;19;1054;11;9;0
71156;11-ene-08;1;181;1151;11;9;1
74445;11-ene-08;1;194;1200;11;9;0
75300;11-ene-08;1;301;1164;5;13;0
77968;11-ene-08;1;140;228;11;9;0
78653;11-ene-08;1;57;849;11;9;0
80031;11-ene-08;1;155;1591;11;9;0
82159;11-ene-08;1;52;1270;11;9;0
86334;11-ene-08;2;307;201;5;26;0
87486;11-ene-08;4;308;1151;11;9;0
90079;11-ene-08;2;199;934;11;9;0
92295;11-ene-08;1;255;927;5;13;0
92683;11-ene-08;4;308;974;11;9;0
94062;11-ene-08;2;306;224;10;16;0
96822;11-ene-08;2;199;1562;11;27;0
97725;11-ene-08;1;75;728;11;9;0
429;12-ene-08;1;12;1133;11;9;0
2993;12-ene-08;2;307;80;5;13;0
3199;12-ene-08;3;200;1194;11;9;0
10436;12-ene-08;2;199;251;11;9;0
17167;12-ene-08;1;30;10;11;9;0
18209;12-ene-08;1;134;1495;11;9;0
20401;12-ene-08;1;236;430;10;16;0
21149;12-ene-08;4;310;1055;5;13;0
22768;12-ene-08;1;201;940;10;8;0
24533;12-ene-08;1;144;1639;11;9;0
28652;12-ene-08;1;242;771;10;8;0
30493;12-ene-08;4;310;380;5;13;0
32183;12-ene-08;3;200;1170;11;18;0
35733;12-ene-08;1;270;271;5;13;0
40038;12-ene-08;1;220;1381;10;8;0
41604;12-ene-08;3;200;170;11;9;0
44713;12-ene-08;1;249;725;10;8;0
46318;12-ene-08;1;120;1568;11;9;0
46831;12-ene-08;1;234;1537;10;8;0
47630;12-ene-08;1;84;1389;11;9;0
49595;12-ene-08;1;51;1435;11;9;0
49743;12-ene-08;1;222;37;10;8;0
51295;12-ene-08;4;308;698;11;9;0
55396;12-ene-08;1;296;300;5;13;0
56795;12-ene-08;2;306;1586;10;8;0
57783;12-ene-08;1;259;1178;5;13;0
58643;12-ene-08;1;126;314;11;9;0
64416;12-ene-08;1;251;50;5;13;0
65095;12-ene-08;1;111;970;11;9;0
72326;12-ene-08;4;310;1;5;26;0
74498;12-ene-08;2;199;1324;11;18;1
79930;12-ene-08;4;309;420;10;16;0
92942;12-ene-08;4;308;956;11;9;1
94935;12-ene-08;1;276;909;5;13;0
4;13-ene-08;2;306;1429;10;8;0
865;13-ene-08;2;199;1022;11;18;0
1554;13-ene-08;3;200;1020;11;18;0
4418;13-ene-08;1;148;1415;11;9;0
7391;13-ene-08;1;99;484;11;9;1
9469;13-ene-08;1;276;1601;5;13;1
9754;13-ene-08;2;199;744;11;9;0
10556;13-ene-08;1;71;4;11;9;0
12485;13-ene-08;1;215;1037;10;8;0
12864;13-ene-08;1;62;487;11;9;0
14138;13-ene-08;1;70;1014;11;9;1
14584;13-ene-08;1;171;1305;11;9;0
14606;13-ene-08;1;71;1426;11;9;0
14790;13-ene-08;1;272;2490;5;260;0
14885;13-ene-08;1;55;709;11;9;0
16241;13-ene-08;1;129;650;11;9;0
17004;13-ene-08;1;11;72;11;9;0
20857;13-ene-08;1;241;1490;10;8;0
22135;13-ene-08;2;199;445;11;36;1
23026;13-ene-08;3;200;644;11;9;0
24252;13-ene-08;2;307;854;5;13;0
26044;13-ene-08;3;200;721;11;9;0
26167;13-ene-08;1;88;406;11;9;0
29088;13-ene-08;1;184;1009;11;9;0
40807;13-ene-08;1;259;680;5;13;1
41349;13-ene-08;1;32;279;11;9;0
46858;13-ene-08;1;196;636;11;9;0
49024;13-ene-08;1;171;119;11;9;0
50122;13-ene-08;1;178;1020;11;9;0
51822;13-ene-08;1;129;1183;11;9;0
54054;13-ene-08;1;222;802;10;8;0
55121;13-ene-08;1;161;755;11;9;0
60880;13-ene-08;1;130;1479;11;9;0
64475;13-ene-08;1;89;1443;11;9;0
65910;13-ene-08;1;154;379;11;9;0
68289;13-ene-08;1;39;1161;11;9;0
68835;13-ene-08;1;131;881;11;9;0
72528;13-ene-08;1;152;79;11;9;0
73331;13-ene-08;1;243;556;10;8;1
75788;13-ene-08;1;191;1153;11;9;0
79741;13-ene-08;1;196;273;11;9;0
80788;13-ene-08;1;227;587;11;8;0
85223;13-ene-08;1;36;974;11;9;0
87586;13-ene-08;1;178;1579;11;9;1
90227;13-ene-08;1;126;1109;11;9;0
91222;13-ene-08;1;103;253;11;9;0
91251;13-ene-08;2;306;391;10;24;0
91907;13-ene-08;1;63;1124;11;9;0
63;14-ene-08;3;200;1495;11;36;2
1032;14-ene-08;1;8;1429;11;9;0
6578;14-ene-08;1;165;2509;11;180;0
9218;14-ene-08;4;309;1203;10;8;0
12848;14-ene-08;1;297;7;10;13;0
12924;14-ene-08;1;14;692;11;9;0
13898;14-ene-08;3;200;1296;11;9;0
14413;14-ene-08;1;18;1630;11;18;0
15586;14-ene-08;1;49;1070;11;9;0
19260;14-ene-08;1;142;196;11;9;0
21294;14-ene-08;1;1;1007;11;9;0
23457;14-ene-08;2;306;1385;10;16;0
26398;14-ene-08;1;67;589;11;9;0
27180;14-ene-08;1;275;1546;5;13;0
27692;14-ene-08;2;306;122;10;16;0
30561;14-ene-08;1;184;1009;11;9;0
30615;14-ene-08;3;200;761;11;9;0
32927;14-ene-08;2;306;403;10;8;0
35988;14-ene-08;4;308;469;11;9;0
42733;14-ene-08;1;264;1004;5;13;0
43868;14-ene-08;1;39;990;11;9;0
45924;14-ene-08;1;255;372;5;13;0
46835;14-ene-08;4;309;752;10;8;0
50010;14-ene-08;4;309;434;10;16;0
50463;14-ene-08;1;186;907;11;9;1
50585;14-ene-08;4;308;580;11;18;0
52098;14-ene-08;4;308;201;11;9;0
54384;14-ene-08;1;169;921;11;9;0
59633;14-ene-08;1;34;1138;11;9;0
61022;14-ene-08;2;307;523;5;26;0
61675;14-ene-08;3;200;14;11;18;1
65249;14-ene-08;1;190;449;11;18;0
68779;14-ene-08;1;221;954;10;8;0
71705;14-ene-08;4;308;1157;11;9;0
74704;14-ene-08;2;306;898;10;8;0
77539;14-ene-08;1;27;424;11;18;0
81074;14-ene-08;1;135;566;11;9;0
81163;14-ene-08;1;163;1125;11;9;0
82547;14-ene-08;2;306;752;10;16;1
83397;14-ene-08;2;199;816;11;9;0
85650;14-ene-08;1;70;1346;11;9;0
88092;14-ene-08;1;135;240;11;9;0
94379;14-ene-08;3;200;170;11;9;1
591;15-ene-08;1;46;501;11;9;0
3431;15-ene-08;4;310;608;5;26;0
4000;15-ene-08;4;309;469;10;8;1
9438;15-ene-08;1;193;955;11;9;0
9723;15-ene-08;1;86;753;11;9;0
13494;15-ene-08;3;200;684;11;9;0
13699;15-ene-08;1;190;1355;11;9;0
17716;15-ene-08;2;306;329;10;8;0
18330;15-ene-08;2;306;1163;10;16;0
19329;15-ene-08;1;66;238;11;9;0
20166;15-ene-08;4;309;268;10;16;1
21179;15-ene-08;2;306;561;10;16;1
22513;15-ene-08;1;219;745;10;8;0
24854;15-ene-08;1;165;1116;11;9;0
25513;15-ene-08;1;138;430;11;18;0
28417;15-ene-08;1;286;266;11;9;0
29682;15-ene-08;2;307;378;5;26;1
30470;15-ene-08;1;284;1090;11;9;0
32052;15-ene-08;4;309;1357;10;16;0
34095;15-ene-08;1;269;1078;5;13;0
34534;15-ene-08;4;310;1440;5;13;1
36365;15-ene-08;1;209;1568;10;8;1
37144;15-ene-08;1;115;1102;11;9;0
39400;15-ene-08;4;308;1198;11;9;0
39828;15-ene-08;1;100;792;11;9;0
42537;15-ene-08;2;199;988;11;18;0
42561;15-ene-08;1;251;429;5;26;0
44621;15-ene-08;1;164;1361;11;9;0
46124;15-ene-08;1;152;1426;11;9;1
46794;15-ene-08;2;306;1531;10;8;0
49247;15-ene-08;1;302;704;5;13;0
53643;15-ene-08;1;224;1346;10;8;0
53894;15-ene-08;1;144;1145;11;9;0
58707;15-ene-08;1;207;693;10;8;0
59500;15-ene-08;1;112;978;11;9;0
60749;15-ene-08;1;58;1133;11;9;0
61575;15-ene-08;4;309;279;10;16;0
62916;15-ene-08;1;104;584;11;9;0
63043;15-ene-08;2;307;778;5;13;0
64910;15-ene-08;4;310;1273;5;13;0
66951;15-ene-08;1;16;1440;11;9;0
67848;15-ene-08;1;32;481;11;9;0
75368;15-ene-08;1;149;1529;11;9;0
77090;15-ene-08;1;122;1450;11;9;0
79097;15-ene-08;1;119;431;11;18;0
79563;15-ene-08;3;200;1410;11;9;1
80699;15-ene-08;4;308;1123;11;9;0
82548;15-ene-08;1;246;1067;10;8;0
84306;15-ene-08;4;309;254;10;24;0
84457;15-ene-08;4;310;293;5;13;0
94973;15-ene-08;4;309;82;10;8;0
541;16-ene-08;1;255;169;5;13;0
4517;16-ene-08;1;252;1202;5;13;0
5163;16-ene-08;1;267;1242;5;13;0
8639;16-ene-08;3;200;240;11;18;0
10351;16-ene-08;1;195;1518;11;9;1
13965;16-ene-08;1;211;2515;10;160;1
17362;16-ene-08;4;308;753;11;9;0
17687;16-ene-08;1;297;807;10;13;0
18661;16-ene-08;2;306;40;10;16;0
19678;16-ene-08;1;27;348;11;9;0
20468;16-ene-08;2;199;295;11;9;0
21147;16-ene-08;1;240;36;10;8;0
21914;16-ene-08;1;284;70;11;18;0
23009;16-ene-08;1;302;1409;5;13;1
26785;16-ene-08;2;307;704;5;13;0
27120;16-ene-08;1;157;1262;11;9;0
28854;16-ene-08;1;210;767;10;8;0
29774;16-ene-08;1;127;1197;11;9;0
30545;16-ene-08;1;227;360;11;8;0
31665;16-ene-08;1;155;46;11;9;0
31841;16-ene-08;1;109;1479;11;9;0
33067;16-ene-08;2;199;80;11;9;0
35227;16-ene-08;1;20;374;11;9;0
36713;16-ene-08;2;307;783;5;13;0
38975;16-ene-08;1;304;967;10;8;0
39472;16-ene-08;1;92;903;11;9;0
39638;16-ene-08;1;14;1230;11;9;0
40226;16-ene-08;2;307;1318;5;13;0
41891;16-ene-08;1;51;729;11;9;0
45978;16-ene-08;3;200;1190;11;9;0
48113;16-ene-08;2;307;399;5;13;0
49707;16-ene-08;1;186;309;11;9;0
51233;16-ene-08;1;299;329;5;13;1
51301;16-ene-08;1;12;427;11;18;0
56522;16-ene-08;1;269;796;5;13;0
59408;16-ene-08;1;255;1148;5;13;0
60733;16-ene-08;1;243;406;10;8;0
60789;16-ene-08;4;308;1420;11;18;0
62109;16-ene-08;2;306;1163;10;40;1
62734;16-ene-08;1;218;556;10;8;0
63065;16-ene-08;1;78;1168;11;9;0
65594;16-ene-08;1;14;1172;11;9;0
68401;16-ene-08;1;53;420;11;18;0
71556;16-ene-08;1;303;1090;10;8;0
72359;16-ene-08;1;166;1300;11;9;0
74892;16-ene-08;1;275;1216;5;13;0
77498;16-ene-08;1;28;1377;11;9;0
