ProductKey;ProductName;ProductDescription;ProductSubcategoryKey;Manufacturer;BrandName;ClassID;ClassName;ColorID;ColorName;Size;Weight;UnitCost;UnitPrice
1444;"The Phone Company Touch Screen Phones 26-2.2"" M200 Gold";Bluetooth stereo music streaming, Micro SD expansion to 16 GB, access to personal email and instant messaging, up to 5 hours of talk time;31;The Phone Company;The Phone Company;2;Regular;15;Gold;8.8 x 7 x 3.2;8;$105,77;$230,
1445;"The Phone Company Touch Screen Phones 26-1.4"" M250 Gold";Support 3G service, 5-megapixel camera/camcorder, bluetooth stereo music streaming;31;The Phone Company;The Phone Company;2;Regular;15;Gold;9 x 2 x 7;1;$123,24;$268,
1446;The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold;Fast 2.75G EDGE wireless technologies,;31;The Phone Company;The Phone Company;2;Regular;15;Gold;8.5 x 6 x 2;1,2;$132,9;$289,
1447;The Phone Company Touch Screen Phones SAW/Built-in M801 Gold;5MP camera FM radio - international version with no warranty;31;The Phone Company;The Phone Company;2;Regular;15;Gold;111 x 51.5 x 14.5;3;$137,5;$299,
1448;The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Gold;GSM phone with 3-inch touch screen featuring intuitive controls, 2-megapixel camera with video recording;31;The Phone Company;The Phone Company;2;Regular;15;Gold;1.2 x 5.1 x 3.2;3;$117,73;$256,
1449;The Phone Company Touch Screen Phones Infrared M901 Gold;5.0 megapixel camera w/auto focus, zoom and video capture;31;The Phone Company;The Phone Company;2;Regular;15;Gold;6 x 12.2 x 12.6;2,6;$137,96;$300,
1450;The Phone Company Touch Screen Phones Capacitive M908 Gold;"Touch 3G phone with 2MP camera and 2.6"" TFT-LCD with backlight LED touch-sensitive screen";31;The Phone Company;The Phone Company;2;Regular;15;Gold;4.3 x 2.4 x 0.5;3,9;$141,64;$308,
1451;The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Gold;Wherever you are, you can enjoy the high-speed, always on connectivity provides the ultimate internet experience, radio, Bluetooth capability;31;The Phone Company;The Phone Company;2;Regular;15;Gold;4 x 2 x 0.7;6;$123,24;$268,
1452;The Phone Company Touch Screen Phones SAW/On-wall M806 Gold;Support Bluetooth V2.0 and A2DP Bluetooth stereo and MP3/MP4 music player;31;The Phone Company;The Phone Company;2;Regular;15;Gold;4.3 x 2.2 x 0.5;4,7;$134,74;$293,
1453;The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold;5 MP camera, MP3/video player, and Micro SD Slot-International version with no warranty;31;The Phone Company;The Phone Company;2;Regular;15;Gold;4.3 x 2.4 x 0.5;4,7;$118,65;$258,
1455;The Phone Company Pen Touch Screen Phones M320 Gold;Dual SIM-international version with warranty;31;The Phone Company;The Phone Company;2;Regular;15;Gold;4.5 x 2.3 x 0.6;3,1;$133,36;$290,
1456;The Phone Company Sharp Touch Screen Phones M910 Gold;Unlocked quad band, 4 GB of memory, FM Radio, touch screen, Mp3, Mp4 Players, and Bluetooth;31;The Phone Company;The Phone Company;2;Regular;15;Gold;4.1 x 2.2 x 0.5;3,7;$138,42;$301,
1481;The Phone Company Microsoft Windows Mobile M200 Grey;Microsoft windows mobile, high-resolution monochrome display;32;The Phone Company;The Phone Company;2;Regular;11;Grey;9 x 2 x 7;1;$105,31;$229,
1482;The Phone Company Smart phones 4 GB of Memory M300 Grey;Smart phones 4 GB of memory, memory Stick media expansion slot;32;The Phone Company;The Phone Company;2;Regular;11;Grey;8.5 x 6 x 2;1,2;$109,91;$239,
1483;The Phone Company Smart phones 8 GB of Memory M400 Grey;Smart phones 8 GB of memory, memory Stick media expansion slot;32;The Phone Company;The Phone Company;2;Regular;11;Grey;111 x 51.5 x 14.5;3;$123,7;$269,
1484;The Phone Company Smart phones 160x160 M26 Grey;Smart phones 160x160, AC adapter, stylus, protective cover, installation CD-ROM, application manual;32;The Phone Company;The Phone Company;2;Regular;11;Grey;1.2 x 5.1 x 3.2;3;$95,65;$208,
1485;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;Create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;11;Grey;6 x 12.2 x 12.6;2,6;$105,77;$230,
1486;The Phone Company Smart phones 320 x 320 M86 Grey;Handheld device, special laptop software, including Documents to go;32;The Phone Company;The Phone Company;2;Regular;11;Grey;4.3 x 2.4 x 0.5;3,9;$132,44;$288,
1487;The Phone Company Smart phones Unlocked M300 Grey;Watch video clips and view photos wherever you go, create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;11;Grey;4 x 2 x 0.7;6;$122,78;$267,
1501;The Phone Company Microsoft Windows Mobile M200 Pink;Microsoft windows mobile, high-resolution monochrome display;32;The Phone Company;The Phone Company;2;Regular;10;Pink;4.5 x 2.6 x 0.6;4;$105,31;$229,
1502;The Phone Company Smart phones 4 GB of Memory M300 Pink;Smart phones 4 GB of memory, memory Stick media expansion slot;32;The Phone Company;The Phone Company;2;Regular;10;Pink;8.8 x 6.2 x 2.8;6,9;$109,91;$239,
1503;The Phone Company Smart phones 8 GB of Memory M400 Pink;Smart phones 8 GB of memory, memory Stick media expansion slot;32;The Phone Company;The Phone Company;2;Regular;10;Pink;4.5 x 3.1 x 0.6;4,6;$123,7;$269,
1504;The Phone Company Smart phones 160x160 M26 Pink;Smart phones 160x160, AC adapter, stylus, protective cover, installation CD-ROM, application manual;32;The Phone Company;The Phone Company;2;Regular;10;Pink;8.8 x 3.8 x 3.8;11,2;$95,65;$208,
1505;The Phone Company Smart phones 6-LINE SCREEN M21 Pink;Create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;10;Pink;6 x 3 x 8;4,8;$105,77;$230,
1506;The Phone Company Smart phones 320 x 320 M86 Pink;Handheld device, special laptop software, including Documents to go;32;The Phone Company;The Phone Company;2;Regular;10;Pink;10 x 7.2 x 1.7;12;$132,44;$288,
1507;The Phone Company Smart phones Unlocked M300 Pink;Watch video clips and view photos wherever you go, create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;10;Pink;8 x 6 x 1;4,8;$122,78;$267,
1508;The Phone Company Smart phones Expert M400 Pink;Create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;10;Pink;4.7 x 2.9 x 0.7;1;$137,96;$300,
1511;The Phone Company Microsoft Windows Mobile M200 Gold;Microsoft windows mobile, high-resolution monochrome display;32;The Phone Company;The Phone Company;2;Regular;15;Gold;8.5 x 6 x 2;1,2;$105,31;$229,
1512;The Phone Company Smart phones 4 GB of Memory M300 Gold;Smart phones 4 GB of memory, memory Stick media expansion slot;32;The Phone Company;The Phone Company;2;Regular;15;Gold;111 x 51.5 x 14.5;3;$109,91;$239,
1513;The Phone Company Smart phones 8 GB of Memory M400 Gold;Smart phones 8 GB of memory, memory Stick media expansion slot;32;The Phone Company;The Phone Company;2;Regular;15;Gold;1.2 x 5.1 x 3.2;3;$123,7;$269,
1514;The Phone Company Smart phones 160x160 M26 Gold;Smart phones 160x160, AC adapter, stylus, protective cover, installation CD-ROM, application manual;32;The Phone Company;The Phone Company;2;Regular;15;Gold;6 x 12.2 x 12.6;2,6;$95,65;$208,
1515;The Phone Company Smart phones 6-LINE SCREEN M21 Gold;Create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;15;Gold;4.3 x 2.4 x 0.5;3,9;$105,77;$230,
1516;The Phone Company Smart phones 320 x 320 M86 Gold;Handheld device, special laptop software, including Documents to go;32;The Phone Company;The Phone Company;2;Regular;15;Gold;4 x 2 x 0.7;6;$132,44;$288,
1517;The Phone Company Smart phones Unlocked M300 Gold;Watch video clips and view photos wherever you go, create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;15;Gold;4.3 x 2.2 x 0.5;4,7;$122,78;$267,
1518;The Phone Company Smart phones Expert M400 Gold;Create and edit Word, Excel and PowerPoint-compatible files on the run, listen to MP3s;32;The Phone Company;The Phone Company;2;Regular;15;Gold;4.3 x 2.4 x 0.5;4,7;$137,96;$300,
1538;The Phone Company PDA Wifi 3.5-inch M200 Silver;Multimedia accelerator with 16MB video memory;32;The Phone Company;The Phone Company;2;Regular;7;Silver;8 x 6 x 1;4,8;$128,76;$280,
1541;The Phone Company PDA Phone 3.5 inches M320 Silver;A single, standardized and easy way to connect the phone to a computer;32;The Phone Company;The Phone Company;2;Regular;7;Silver;9 x 2 x 7;1;$137,5;$299,
1544;The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver;Stream and store MP3s and videos with high quality stereo sound;32;The Phone Company;The Phone Company;2;Regular;7;Silver;1.2 x 5.1 x 3.2;3;$109,45;$238,
1545;The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver;Wide touch screen and full keyboard;32;The Phone Company;The Phone Company;2;Regular;7;Silver;6 x 12.2 x 12.6;2,6;$123,24;$268,
1547;The Phone Company PDA Handheld 3.5 inch M610 Silver;Toll free Numbers & Weights & Measures & Schedule planner;32;The Phone Company;The Phone Company;2;Regular;7;Silver;4 x 2 x 0.7;6;$117,27;$255,
1548;The Phone Company PDA Handheld 3.7 inch M630 Silver;Access the web, high-resolution widescreen display, opera 8 web browser;32;The Phone Company;The Phone Company;2;Regular;7;Silver;4.3 x 2.2 x 0.5;4,7;$122,32;$266,
1550;The Phone Company PDA Palm 3.5 inch M810 Silver;Pocket versions of familiar applications like Outlook, Word, and Excel;32;The Phone Company;The Phone Company;2;Regular;7;Silver;4.5 x 2.6 x 0.6;4,8;$128,76;$280,
1551;The Phone Company PDA Palm 3.7 inch M830 Silver;Pocket versions of familiar applications like Outlook, Word, and Excel;32;The Phone Company;The Phone Company;2;Regular;7;Silver;4.5 x 2.3 x 0.6;3,1;$137,5;$299,
1553;The Phone Company PDA GPS Phone 3.5 inch M910 Silver;Removable/rechargeable battery and integrated keyboard, integrated Bluetooth;32;The Phone Company;The Phone Company;2;Regular;7;Silver;4.3 x 2.4 x 0.5;5,3;$123,24;$268,
1554;The Phone Company PDA GPS Phone 3.7 inch M930 Silver;624 MHz processor, 256MB ROM / 64MB SDRAM;32;The Phone Company;The Phone Company;2;Regular;7;Silver;4.5 x 2.6 x 0.6;4,3;$137,04;$298,
1556;The Phone Company PDA Wifi 3.5-inch M200 White;Multimedia accelerator with 16MB video memory;32;The Phone Company;The Phone Company;2;Regular;8;White;4.1 x 2.2 x 0.5;3,7;$128,76;$280,
1559;The Phone Company PDA Phone 3.5 inches M320 White;A single, standardized and easy way to connect the phone to a computer;32;The Phone Company;The Phone Company;2;Regular;8;White;2.1 x 4.2 x 0.6;3,7;$137,5;$299,
1562;The Phone Company PDA Phone Unlocked 3.7 inches M510 White;Stream and store MP3s and videos with high quality stereo sound;32;The Phone Company;The Phone Company;2;Regular;8;White;3.4 x 1.8 x 0.9;3,7;$109,45;$238,
1563;The Phone Company PDA Phone Unlocked 3.5 inches M530 White;Wide touch screen and full keyboard;32;The Phone Company;The Phone Company;2;Regular;8;White;4.7 x 2.9 x 0.7;3,3;$123,24;$268,
1565;The Phone Company PDA Handheld 3.5 inch M610 White;Toll free Numbers & Weights & Measures & Schedule planner;32;The Phone Company;The Phone Company;2;Regular;8;White;9 x 2 x 7;5,6;$117,27;$255,
1566;The Phone Company PDA Handheld 3.7 inch M630 White;Access the web, high-resolution widescreen display, opera 8 web browser;32;The Phone Company;The Phone Company;2;Regular;8;White;3.8 x 2 x 0.8;4;$122,32;$266,
1568;The Phone Company PDA Palm 3.5 inch M810 White;Pocket versions of familiar applications like Outlook, Word, and Excel;32;The Phone Company;The Phone Company;2;Regular;8;White;4.2 x 2.1 x 0.6;3,7;$128,76;$280,
1569;The Phone Company PDA Palm 3.7 inch M830 White;Pocket versions of familiar applications like Outlook, Word, and Excel;32;The Phone Company;The Phone Company;2;Regular;8;White;4.2 x 2.1 x 0.6;5,3;$137,5;$299,
959;A. Datum Rangefinder Digital Camera X200 Grey;Digital camera - compact, 3.7 in x 0.9 in x 2 in, 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;3.7 x 1 x 2.6;5,2;$66,26;$200,
962;A. Datum All in One Digital Camera M200 Grey;Digital camera, product type digital camera - compact, dimensions, 3.7 in x 0.9 in x 2.3 in, weight 5.5 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;3.9 x 1 x 2.4;5;$86,45;$188,
963;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Grey;Digital camera, product type digital camera - compact, dimensions 3.5 in x 1 in x 2.3 in;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;3.9 x 1 x 2.5;5;$88,79;$268,
966;A. Datum Consumer Digital Camera M300 Grey;Product type digital camera - compact, dimensions 3.8 in x 1 in x 2.1 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;3.9 x 2.3 x 1.1;5,6;$84,84;$184,5
967;A. Datum Advanced Digital Camera M300 Grey;Digital camera, product type digital camera, dimensions 3.9 in x 1 in x 2.2 in . Weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;3.8 x 2.3 x 1.1;5,3;$86,68;$188,5
968;A. Datum Bridge Digital Camera M300 Grey;Digital camera, product Type digital camera - compact, dimensions 4.3 in x 1.1 in x 2.4 in, weight 8.1 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;4 x 2.4 x 1.1;5,5;$85,95;$186,9
969;A. Datum SLR-like Digital Camera M400 Grey;Digital camera, product type digital camera - compact, dimensions 4.7 in x 3.5 in x 3 in, weight 13 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;4.1 x 2.4 x 1.1;4,9;$90,55;$196,9
970;A. Datum Point n' Shoot Digital Camera M500 Grey;gital camera, digital camera - compact, 3.7 in x 0.9 in x 2 in, weight 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;3.75 x 1 x 2.5;4,8;$91,05;$198,
971;A. Datum Full Frame Digital Camera X300 Grey;Digital camera, digital camera - compact, 3.9 in x 0.8 in x 2.3 in, weight 4.8 oz;23;A. Datum Corporation;A. Datum;2;Regular;11;Grey;3.6 x 1 x 2.6;4,5;$76,53;$231,
973;A. Datum Rangefinder Digital Camera X200 Pink;Digital camera - compact .3.7 in x 0.9 in x 2 in, 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.7 x 1 x 2.4;5,6;$66,26;$200,
976;A. Datum All in One Digital Camera M200 Pink;Digital camera, product type digital camera - compact, dimensions, 3.7 in x 0.9 in x 2.3 in, weight 5.5 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;4.8  x 7.8  x 1.7;3,9;$86,45;$188,
977;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink;Digital camera, product type digital camera - compact, dimensions 3.5 in x 1 in x 2.3 in;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.8 x 2.3 x 1.1;4,85;$88,79;$268,
980;A. Datum Consumer Digital Camera M300 Pink;Product type digital camera - compact, dimensions 3.8 in x 1 in x 2.1 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.4 x 1.1 x 2.2;4,95;$84,84;$184,5
981;A. Datum Advanced Digital Camera M300 Pink;Digital camera, product type digital camera, dimensions 3.9 in x 1 in x 2.2 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.5 x 0.9 x 2.2;4,3;$86,68;$188,5
982;A. Datum Bridge Digital Camera M300 Pink;Digital camera, product Type digital camera - compact, dimensions 4.3 in x 1.1 in x 2.4 in, weight 8.1 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.6 x 1x 2.2;4,4;$85,95;$186,9
983;A. Datum SLR-like Digital Camera M400 Pink;Digital camera, product type digital camera - compact, dimensions 4.7 in x 3.5 in x 3 in, weight 13 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.5 x 0.9 x 2.4;4,6;$90,55;$196,9
984;A. Datum Point Shoot Digital Camera M500 Pink;gital camera, digital camera - compact, 3.7 in x 0.9 in x 2 in, weight 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.8 x 0.9 x 2.4;4,65;$91,05;$198,
985;A. Datum Full Frame Digital Camera X300 Pink;Digital camera, digital camera - compact, 3.9 in x 0.8 in x 2.3 in, weight 4.8 oz;23;A. Datum Corporation;A. Datum;2;Regular;10;Pink;3.5 x 0.9 x 2.4;4,8;$76,53;$231,
987;A. Datum Rangefinder Digital Camera X200 Silver;Digital camera – compact, 3.7 in x 0.9 in x 2 in, 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.7 x 1 x 2.4;4,75;$66,26;$200,
990;A. Datum All in One Digital Camera M200 Silver;Digital camera, product type digital camera - compact, dimensions, 3.7 in x 0.9 in x 2.3 in, weight 5.5 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.9 x 1 x 2.4;5,1;$86,45;$188,
991;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Silver;Digital camera, product type digital camera - compact, dimensions 3.5 in x 1 in x 2.3 in;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.7 x 1.1 x 2.4;4,9;$88,79;$268,
994;A. Datum Consumer Digital Camera M300 Silver;Product type digital camera - compact, dimensions 3.8 in x 1 in x 2.1 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;4.1 x 2.4 x 1.1;5,65;$84,84;$184,5
995;A. Datum Advanced Digital Camera M300 Silver;Digital camera, product type digital camera, dimensions 3.9 in x 1 in x 2.2 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.75 x 1 x 2.5;5,1;$86,68;$188,5
996;A. Datum Bridge Digital Camera M300 Silver;Digital camera, product Type digital camera - compact, dimensions 4.3 in x 1.1 in x 2.4 in, weight 8.1 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.6 x 1 x 2.6;5,3;$85,95;$186,9
997;A. Datum SLR-like Digital Camera M400 Silver;Digital camera, product type digital camera - compact, dimensions 4.7 in x 3.5 in x 3 in, weight 13 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.9 x 1.1 x 2.4;5,4;$90,55;$196,9
998;A. Datum Point Shoot Digital Camera M500 Silver;gital camera, digital camera - compact, 3.7 in x 0.9 in x 2 in, weight 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.7 x 1 x 2.4;5,6;$91,05;$198,
999;A. Datum Full Frame Digital Camera X300 Silver;Digital camera, digital camera - compact, 3.9 in x 0.8 in x 2.3 in, weight 4.8 oz;23;A. Datum Corporation;A. Datum;2;Regular;7;Silver;3.9 x 0.95 x 2.5;5,9;$76,53;$231,
1001;A. Datum Rangefinder Digital Camera X200 Orange;Digital camera – compact, 3.7 in x 0.9 in x 2 in, 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;4.8  x 7.8  x 1.7;5,25;$66,26;$200,
1004;A. Datum All in One Digital Camera M200 Orange;Digital camera, product type digital camera - compact, dimensions, 3.7 in x 0.9 in x 2.3 in, weight 5.5 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.4 x 0.9 x 2.2;5,1;$86,45;$188,
1005;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Orange;Digital camera, product type digital camera - compact, dimensions 3.5 in x 1 in x 2.3 in;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.4 x 1.1 x 2.2;4,6;$88,79;$268,
1008;A. Datum Consumer Digital Camera M300 Orange;Product type digital camera - compact, dimensions 3.8 in x 1 in x 2.1 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.75 x 1 x 2.5;4,95;$84,84;$184,5
1009;A. Datum Advanced Digital Camera M300 Orange;Digital camera, product type digital camera, dimensions 3.9 in x 1 in x 2.2 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.6 x 1 x 2.6;6;$86,68;$188,5
1010;A. Datum Bridge Digital Camera M300 Orange;Digital camera, product Type digital camera - compact, dimensions 4.3 in x 1.1 in x 2.4 in, weight 8.1 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.9 x 1.1 x 2.4;5;$85,95;$186,9
1011;A. Datum SLR-like Digital Camera M400 Orange;Digital camera, product type digital camera - compact, dimensions 4.7 in x 3.5 in x 3 in, weight 13 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.7 x 1 x 2.4;6,1;$90,55;$196,9
1012;A. Datum Point Shoot Digital Camera M500 Orange;gital camera, digital camera - compact, 3.7 in x 0.9 in x 2 in, weight 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.9 x 0.95 x 2.5;4,9;$91,05;$198,
1013;A. Datum Full Frame Digital Camera X300 Orange;Digital camera, digital camera - compact, 3.9 in x 0.8 in x 2.3 in, weight 4.8 oz;23;A. Datum Corporation;A. Datum;2;Regular;9;Orange;3.9 x 1.1 x 2.4;4,9;$76,53;$231,
1015;A. Datum Rangefinder Digital Camera X200 Green;Digital camera - compact, 3.7 in x 0.9 in x 2 in, 4.4 oz;23;A. Datum Corporation;A. Datum;2;Regular;14;Green;3.8 x 2.3 x 1.1;5,3;$66,26;$200,
1018;A. Datum All in One Digital Camera M200 Green;Digital camera, product type digital camera - compact, dimensions, 3.7 in x 0.9 in x 2.3 in, weight 5.5 oz;23;A. Datum Corporation;A. Datum;2;Regular;14;Green;3.6 x 1x 2.2;5,25;$86,45;$188,
1019;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Green;Digital camera, product type digital camera - compact, dimensions 3.5 in x 1 in x 2.3 in;23;A. Datum Corporation;A. Datum;2;Regular;14;Green;3.5 x 0.9 x 2.4;5,65;$88,79;$268,
1022;A. Datum Consumer Digital Camera M300 Green;Product type digital camera - compact, dimensions 3.8 in x 1 in x 2.1 in, weight 5.3 oz;23;A. Datum Corporation;A. Datum;2;Regular;14;Green;3.8 x 0.9 x 2.4;5,25;$84,84;$184,5
